branch,category,subcategory,product_name,price,image_url,product_url
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Farm Fresh Egg 12Pc,448,https://static.tossdown.com/images/b8d70cc8-576f-478b-9d00-3557d8d0643c.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Anhaar Full Cream Milk 1Ltr(1 L),364,https://static.tossdown.com/images/9dcb0418-3d76-49ed-a474-837bbe0595c5.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Anhaar Milk 1Ltr(1 L),354,https://static.tossdown.com/images/563f1b08-2b1f-4c9e-8189-72c38d8ba92c.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Farm Pure Milk 1LTR(1 L),264,https://static.tossdown.com/images/0a7aaf96-5e94-4a6c-b38d-77c59915a47f.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Anhaar Milk Light 1Ltr(1 L),354,https://static.tossdown.com/images/c16d8395-86f2-4349-b607-2a05e2f974c6.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Farmers Hen Classic Eggs,364,https://static.tossdown.com/images/3974f530-c809-426f-ac76-3be1dea24394.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Dairy Omung 1.5L(1.5 L),374,https://static.tossdown.com/images/b894f4af-0b6c-4ab0-b911-af20a85fa05d.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Dairy Omung 1L(1 L),284,https://static.tossdown.com/images/49686b01-e8c9-44a5-a26b-a934ed69c415.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Dairy Omung 250Ml(250 Ml),65,https://static.tossdown.com/images/cf8cc895-59dc-48b1-bec6-e7e4d5c42042.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Dairy Pure 1Ltr(1 L),288,https://static.tossdown.com/images/da4be755-0ea5-432f-b941-f337dc56a43a.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Dairy Pure 250Ml(250 Ml),68,https://static.tossdown.com/images/aa1772bd-d83d-4522-9fe8-8ecaf3627068.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Day Fresh F-C Milk Cap 250Ml,84,https://static.tossdown.com/images/034b2ef3-01f0-45bd-8524-4065c5501e27.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Day Fresh Full Cream Milk 1L,334,https://static.tossdown.com/images/de0c53cd-176e-4614-9e5a-7b7ec19c71b8.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Good Milk 1Ltr(1 L),344,https://static.tossdown.com/images/b39b3f61-a302-40c2-987e-c8638b9b5277.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Good Milk Easy Pack(235 Ml),84,https://static.tossdown.com/images/4270b494-b685-4ab5-8593-d038dd750ea8.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Haleeb Asli Milk 1Ltr,294,https://static.tossdown.com/images/576f8323-0d40-4d73-bf3a-001be66f2caf.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Haleeb Asli Milk 250ML,79,https://static.tossdown.com/images/a0b91166-cbea-4200-a45e-0396839d38d8.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Haleeb Milk 1Ltr,329,https://static.tossdown.com/images/211b5175-2e07-42de-9903-6e72f0ab9c31.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Haleeb Milk 250ML,84,https://static.tossdown.com/images/d5f3fdd4-3f07-4fa8-a630-7cdbd84c2269.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Milk Fields Full Cream 1Ltr,318,https://static.tossdown.com/images/817362a7-b654-4e02-9cdd-69e08a02e3d3.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Nestle Everyday Milk 180Ml(180 Ml),44,https://static.tossdown.com/images/48498a96-400f-4c1d-843f-06613d1e4432.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Nestle Milkpak 1Ltr(1 L),359,https://static.tossdown.com/images/ef3acfd8-4e44-4850-8747-a832e53bb8d6.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Nestle Milkpak 250Ml(250 Ml),90,https://static.tossdown.com/images/fa905ee2-9df3-4b75-b290-71f79e3a9721.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Nestle Milkpak Cream 200Ml(200 Ml),218,https://static.tossdown.com/images/9f736fa5-6745-45e5-9334-9bbf3d565d58.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Nestle Nesvita 1Ltr(1 L),384,https://static.tossdown.com/images/f27cdf61-1235-47de-af39-0834596240cc.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Nestle Nesvita 200Ml(200 Ml),90,https://static.tossdown.com/images/bf6bdffb-8e2d-4da8-8791-f5b9c34c3656.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Nurpur Dairy Cream 200Ml(200 Ml),218,https://static.tossdown.com/images/6ce2b264-6a09-4a12-afa2-0db851375abb.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Nurpur Milk 1.5Ltr(1.5 L),498,https://static.tossdown.com/images/5bcfe384-fe26-4178-9a6b-7d73052099f1.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Nurpur Milk 125Ml(125 Ml),52,https://static.tossdown.com/images/e4d1025a-0779-48c7-a9af-f62b9367d704.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Nurpur Milk 1Ltr(1 L),344,https://static.tossdown.com/images/9dfc7528-eb7c-49a4-8cb7-6f562a18db94.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Nurpur Milk 250Ml(250 Ml),89,https://static.tossdown.com/images/b4f80238-faf5-4e50-95f8-e78b9d8515ea.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Olpers Light Milk 1Ltr(1 L),344,https://static.tossdown.com/images/b4da5bb8-7bab-4325-adef-5cf477df8d0b.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Olpers Light Milk 200ml(200 Ml),84,https://static.tossdown.com/images/af90d889-be38-4583-8948-b2f53985ee23.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Olpers Milk 1.5Ltr(1.5 L),494,https://static.tossdown.com/images/abf8a7b9-2de6-4358-b7a1-a4c809a56400.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Olpers Milk 1Ltr(1 L),339,https://static.tossdown.com/images/3267338a-338f-4d50-b2c8-41b21d8aab46.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Olpers Milk Pouch 250Ml(250 Ml),88,https://static.tossdown.com/images/82b22fd5-eda1-4c78-8d85-df7e04c18520.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Olpers Milk Ticky Pouch 250Ml(250 Ml),88,https://static.tossdown.com/images/06a37371-a9a4-456e-bd3a-86533735c57a.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Prema Heart Right Low Fat Milk 250ML(250 Ml),110,https://static.tossdown.com/images/f75323c7-170a-4c2b-8b38-2cefd505f926.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Prema Laban Salted Yogurt 180ml(180 Ml),118,https://static.tossdown.com/images/65a3f03d-db24-4648-94ce-9b41bd79823d.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Prema Laban Sweet Yoghurt(180 Ml),118,https://static.tossdown.com/images/b4802f64-94dd-43fe-8704-e01b58721aa2.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Prema Milk 1Ltr(1 L),364,https://static.tossdown.com/images/d5555df8-3a21-455c-b701-dab6051101d4.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Prema Milk Fresh 250ML(250 Ml),110,https://static.tossdown.com/images/62a85667-0299-4c05-942d-561b1ef56a94.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Prema Strawberry Milk 180Ml(180 Ml),108,https://static.tossdown.com/images/419b1346-22b9-4053-b0ae-618b24bda403.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Pure Organic Eggs 12Pcs,438,https://static.tossdown.com/images/dacb25f8-7a90-4299-be03-bee3e5e7f10e.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Pure Organic Omega Eggs 12Pcs,518,https://static.tossdown.com/images/79f73d4e-3918-4f64-a6cd-830d16951bda.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Rivayat True Milk 250Ml(250 Ml),38,https://static.tossdown.com/images/64ba2c50-ba2b-4c21-8239-307027ddfbca.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Skimillac Milk Tin(500 G),"1,268",https://static.tossdown.com/images/bcd11a83-7744-4cef-9d43-6e859c6f3a0b.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Fresh Milk And Eggs,Whipy Whip Whipping Cream 500g(500 G),474,https://static.tossdown.com/images/86880c98-81ad-4e04-9490-949df3abb29b.webp,https://jalalsons.com.pk/search?filter=13732
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,K&N Boneless Handi 500Gm(500 G),624,https://static.tossdown.com/images/e5484063-ead8-4a66-ad0f-d6bf5fea1cd3.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,K&N Drumsticks 1Kg(1 Kg),788,https://static.tossdown.com/images/49f00212-bcbe-4808-8f4f-a764326eaac2.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,K&N Nuggets 1KG(1 Kg),"1,358",https://static.tossdown.com/images/5d818e1e-20d7-4150-8b25-9af73109e184.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,K&N Nuggets Family Pack 1.7Kg(1.7 Kg),"2,184",https://static.tossdown.com/images/b27c24a5-4b6e-4708-8c2a-a0320e3bab23.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,K&N Pastrami Strips 56P,"1,214",https://static.tossdown.com/images/71aab2d6-2ba6-4108-a214-3c8fdf9e0aa6.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,K&N Tender Pops 260Gm(260 G),518,https://static.tossdown.com/images/33a809cd-138b-4686-bc6c-8ccafb5ddf21.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,K&N Tender Pops 780Gm(780 G),"1,258",https://static.tossdown.com/images/cc0c0e42-3d15-4e56-8bcb-60e5391e748e.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Kings Chicken Jumbo 5Pc,844,https://static.tossdown.com/images/118dc68c-3b87-4180-b7f2-37f4b7e9f62c.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Mon Salwa Crispy Burger PP 990GM(990 G),968,https://static.tossdown.com/images/8d2fd848-0dc1-459e-9f55-e173fd59fe29.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Mon Salwa Crispy Shots 680Gm(680 G),"1,134",https://static.tossdown.com/images/a31a11d1-874b-40c4-bfce-5029e4ea93c5.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Dawn Alloo Paratha 3Pcs,264,https://static.tossdown.com/images/1e45dd0b-94dd-4b2c-8666-29b70e6d5cff.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Dawn Aloo Samosa 48Pcs,898,https://static.tossdown.com/images/8630b106-ee8a-4f4a-adfa-9826acc3d564.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Dawn Burger Patties 372GM,544,https://static.tossdown.com/images/712eb9a5-242d-42e6-b65f-f20292728946.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Dawn Burger Patties 992GM,"1,344",https://static.tossdown.com/images/74ea431e-da99-4e61-aa25-de600abd06ed.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Dawn Chicken Paratha 3Pcs,448,https://static.tossdown.com/images/505af365-6fb9-4b66-bd1f-8b912e9b2043.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Dawn Chicken Samosa 600GM,"1,038",https://static.tossdown.com/images/232727de-3940-4994-80b6-df72cbc78c4f.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Dawn Meetha Paratha 5Pcs,274,https://static.tossdown.com/images/37b05cbb-3eeb-4ada-a321-07346ab8cd82.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Dawn Plain Paratha 20Pcs,938,https://static.tossdown.com/images/655bc4c6-009a-4f12-a0cb-773ec4fa9103.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Mon Salwa Chicken Kofta 20P,898,https://static.tossdown.com/images/a63a670f-7f67-4070-b9b2-823dcd7914fd.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Dawn Plain Paratha 30Pcs,"1,348",https://static.tossdown.com/images/357b8a96-904d-4abe-b4df-d9428387ae78.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Mon Salwa Lachaydar Paratha 5Pc,178,https://static.tossdown.com/images/bf94e75e-7a6b-4e75-84ec-25c327bfcd02.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Dawn Plain Paratha 5Pcs,244,https://static.tossdown.com/images/7a46b4ab-c05f-49c6-a352-4fa7bc0010e7.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Mon Salwa Aloo Paratha 4S,244,https://static.tossdown.com/images/76fea34c-1007-4f11-a78e-4cddac6694da.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Dawn Puff Pastery Square 400GM,298,https://static.tossdown.com/images/43293f95-b602-4632-bd48-fc3badf2e2e6.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Mon Salwa Breaded Fish Fillet 300Gm(300 G),598,https://static.tossdown.com/images/7ebc26a8-4f13-4bd6-85f8-ab9a4b1ee661.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Dawn Shami Kabab 576GM,"1,028",https://static.tossdown.com/images/11b037dd-5a1f-4644-ac89-fd0689d96851.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Mon Salwa Cheese Samosa 20P,618,https://static.tossdown.com/images/200020bb-2cae-447e-8395-399d4133e6e0.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Dawn Spring Roll 440GM,734,https://static.tossdown.com/images/486e0fbe-790d-48a8-80c0-f8f1f2d30539.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Mon Salwa Chicken Nuggets 900Gm(900 G),"1,114",https://static.tossdown.com/images/f3368b86-a32a-4a12-93fb-92b349041bb8.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Dawn Whole Wheat Paratha 5Pcs,264,https://static.tossdown.com/images/bafe981e-9b26-413d-b4c9-f8cee8abe65d.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Frozen Freeze Sweet Corn 1KG(1 Kg),794,https://static.tossdown.com/images/b15447da-7eea-4b68-bcf2-396fdb9d8965.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Mon Salwa Chicken Nuggets PP 1KG(1 Kg),968,https://static.tossdown.com/images/37ec052f-1985-4228-8569-ac74deba5608.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,K&N Mortadel Slices 616Gm(616 G),"1,244",https://static.tossdown.com/images/ae25fd2c-6d50-4e3c-a887-41b4a2f2b6c6.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Mon Salwa Chicken Cheese Ball 33Pc,695,https://static.tossdown.com/images/5b9ba2a3-c5ea-40b9-84fa-7efcea8fd0e7.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,K&N Bologna Slices 44Pc,"1,244",https://static.tossdown.com/images/05a1f230-6fa6-4ed0-8a83-70697597cf27.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Mon Salwa Chicken Fries,688,https://static.tossdown.com/images/d4d87066-199c-4be4-81ed-95f8adf93210.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Mon Salwa Chicken Samosa 30Pc,914,https://static.tossdown.com/images/72134253-1f0b-4032-94eb-4f32b16bef0d.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,K&N Boti Cut 1KG(1 Kg),788,https://static.tossdown.com/images/6567334e-6a28-48b7-bcd7-4e91ca036e3d.webp,https://jalalsons.com.pk/search?filter=13733
Johar Town Shaukat Khanum Flyover Branch Lahore,GROCERY,Frozen Foods,Mon Salwa Chicken Shami Kabab 16P,898,https://static.tossdown.com/images/09d308ce-99fd-4d64-b5b7-4f4799fac86b.webp,https://jalalsons.com.pk/search?filter=13733
